dm_fitb,width_fitb,flux,fluence,sp_idx,sp_run,peak_freq,bandwidth,injected_type,is_injected
-0.5605732328694734,-0.8533265912922681,2.2869407154825807,2.954172493379989,2.067598099616621,-1.6586919410148608,2.041178043401997,-1.2209730712067544,real,False
-0.5605732328694734,1.1184910814732814,2.2869407154825807,2.954172493379989,2.051643726322044,-1.6199387087204489,2.1898215528984544,-1.1757802798928332,real,False
-0.5605732328694734,-0.7614841674489778,2.2869407154825807,2.954172493379989,1.920940156142038,-1.5058273690553332,1.9567044132159832,-1.116824229406036,real,False
-0.5605732328694734,1.520216091543725,2.2869407154825807,2.954172493379989,1.7112497993561997,-1.3470713020037823,1.4842035440746304,-1.0517055255582497,real,False
-0.5605732328694734,0.6794821646820058,2.2869407154825807,2.954172493379989,1.854311574780653,-1.464668699864223,1.738376425405841,-1.1129212156107426,real,False
0.3785744932651372,-0.8513739918914507,-0.6811479664571309,-1.5533339175647367,-1.3392686287296338,0.8983419874860867,-1.0610345595122637,1.011961663258354,real,False
1.3257079388763735,-2.0706313884953613,-0.1238350093900705,-0.3114135853799646,-1.8666473384943825,0.8703989725181462,-1.0610345595122637,-0.1065599217611965,real,False
1.7336535635702603,1.5869373420291286,-1.0154754691176684,-1.078089121431813,0.0667867492653208,-0.3058306768409708,-0.5739952020896386,-0.7018722364327591,real,False
-0.6613269475061928,-0.7274313943282336,-0.050494224765703,-1.4688798739352522,-0.2934423887501839,0.2162733323533451,-0.5025560786385587,0.041138337123846,real,False
-0.6613269475061928,0.1622379000905713,-0.050494224765703,-1.4688798739352522,0.0885362344197456,0.0750503573019182,-0.0004769057525483,0.3784408977486582,real,False
-0.5573709727410203,-0.0211310668114269,0.9429145624125808,1.3458246407812635,1.3360505112649257,-0.9178128033061036,1.520299101186755,-0.5993667688616378,real,False
0.2298757429070489,0.3576345565031564,-0.2965842925532407,-0.1335578617872703,1.354228231213387,-1.002496880690549,1.1871671886727722,-0.7682234709527435,real,False
-2.412013768382593,-0.2297481771382234,0.290557752456018,-0.3329450698419342,-0.3438060106171829,0.5950743266993084,-0.0107541129858616,1.3237919233244106,real,False
-0.752574462990442,-1.1459778069822038,2.208172475773472,0.4875139964769746,-0.4421591434195187,0.8628045729845629,0.387800996793847,1.3237919233244106,real,False
0.7582695977201632,0.1815203263005545,-0.3523923771910264,-0.4215854030458235,-1.6656484139954766,1.4658824347385604,-1.0610345595122637,1.3237919233244106,real,False
0.3167811259417802,1.0506122246128078,-0.6422923883066487,1.0017654028556933,-1.4877685708782258,1.3644482934793212,-1.0610345595122637,1.3237919233244106,real,False
0.5557056624139195,0.3984811558666016,-0.9502801945583964,-0.9925887751034106,-1.9527222773531492,2.376620109330285,-1.0610345595122637,1.3237919233244106,real,False
0.2767592523120225,0.045132327014093,1.8005838836583783,0.7010565474856836,-0.2295100631063614,0.2663546509334202,-0.3396247444518854,0.324620391729352,real,False
0.2767592523120225,-0.40316345421236,1.8005838836583783,0.7010565474856836,-0.6454741739231696,0.9820024310686176,-0.0355698085004472,1.3237919233244106,real,False
